"book_value","-241.29","-810.194","-742.814","441.067","1537.778","927.256","634.1420000000001","979.598","465.871","434.25","598.249","822.265","1094.078","1456.411","2272.137","2369.726","2349.619","2379.429"
"tangible_book_value","-1829.838","-1767.654","-1648.314","-317.547","683.534","101.574","-256.97","59.155","-460.758","-525.562","-359.039","-188.88","-8.94","309.16","-178.699","38.132","71.15900000000001","128.282"
"roa","","-0.34","0.03","0.04","0.24","0.06","0.1","0.09","0.04","0.05","0.08","0.1","0.1","0.12","0.13","0.07000000000000001","0.04","0.04"
"roe","","1.06","-0.06","-0.38","0.33","0.08","0.22","0.22","0.11","0.21","0.31","0.31","0.26","0.27","0.29","0.15","0.09","0.1"
"roic","","-0.8100000000000001","0.13","0.08","0.2","0.05","0.1","0.09","0.04","0.06","0.1","0.13","0.13","0.15","0.17","0.09","0.05","0.05"
"roce","","0.05","0.08","0.08","0.1","0.16","0.24","0.18","0.14","0.13","0.16","0.2","0.18","0.2","0.23","0.14","0.09","0.09"
"rotce","","0.29","0.33","0.26","0.27","0.39","0.5600000000000001","0.41","0.32","0.32","0.39","0.45","0.37","0.37","0.52","0.35","0.2","0.2"
"gross_margin","0.4","0.35","0.4","0.4","0.37","0.37","0.38","0.35","0.35","0.35","0.35","0.36","0.36","0.39","0.36","0.33","0.34","0.35"
"ebitda_margin","0.27","0.22","0.27","0.25","0.23","0.24","0.26","0.22","0.2","0.18","0.18","0.2","0.2","0.22","0.22","0.16","0.14","0.14"
"operating_margin","0.17","0.12","0.17","0.15","0.15","0.19","0.24","0.2","0.17","0.14","0.15","0.18","0.17","0.19","0.2","0.12","0.1","0.1"
"pretax_margin","-0.02","-0.97","0.07000000000000001","0.1","0.11","0.13","0.19","0.18","0.09","0.11","0.12","0.15","0.14","0.18","0.19","0.11","0.07000000000000001","0.08"
"net_income_margin","-0.02","-0.97","0.07000000000000001","0.1","0.41","0.08","0.12","0.12","0.06","0.07000000000000001","0.09","0.11","0.11","0.14","0.14","0.08","0.05","0.06"
"fcf_margin","0.05","0.01","0.12","0.18","0.21","0.2","0.18","0.17","0.14","0.17","0.15","0.12","0.14","0.2","0.11","0.01","0.13","0.16"
"assets_to_equity","-7.91","-1.64","-1.8","2.74","1.01","1.73","2.84","1.92","3.82","4.29","3.39","2.95","2.44","2.22","2.15","2.18","2.17","2.16"
"equity_to_assets","-0.13","-0.61","-0.5600000000000001","0.36","0.99","0.58","0.35","0.52","0.26","0.23","0.3","0.34","0.41","0.45","0.47","0.46","0.46","0.46"
