"roe","","-0.38","-0.38","-0.12","-0.01","0.02","0.05","0.04","0.03","0.03","0.05","0.09","0.1","0.09","0.09","0.15","0.18","0.15","0.15","0.16","0.25","0.22","0.08","0.08"
"roic","","-0.19","-0.26","-0.04","-0.01","0.01","0.02","0.02","0.01","0.01","0.02","0.04","0.05","0.04","0.04","0.05","0.06","0.05","0.05","0.05","0.08","0.07000000000000001","0.04","0.04"
"roce","","0.02","","0.02","0.03","0.04","0.05","0.04","0.03","0.04","0.05","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.08","0.08","0.08","0.07000000000000001","0.09","0.09","0.06","0.07000000000000001"
"rotce","","0.02","","0.02","0.03","0.04","0.05","0.04","0.03","0.04","0.05","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.08","0.08","0.08","0.07000000000000001","0.09","0.09","0.06","0.07000000000000001"
"gross_margin","1","1","1","1","1","1","0.67","0.67","0.66","0.67","0.6899999999999999","0.7","0.71","0.72","0.72","0.73","0.74","0.73","0.72","0.71","0.75","0.76","0.74","0.73"
"ebitda_margin","0.25","0.38","0.22","0.4","0.47","0.49","0.52","0.52","0.45","0.51","0.54","0.58","0.61","0.62","0.64","0.65","0.67","0.67","0.65","0.64","0.68","0.6899999999999999","0.68","0.68"
"operating_margin","0.11","0.2","0.03","0.17","0.24","0.3","0.35","0.34","0.26","0.33","0.37","0.4","0.43","0.45","0.47","0.47","0.49","0.49","0.48","0.48","0.53","0.54","0.48","0.46"
"pretax_margin","","","","","","","","0.14","0.13","0.13","0.18","0.33","0.38","0.31","0.28","0.42","0.47","0.38","0.35","0.39","0.57","0.49","0.34","0.31"
"net_income_margin","-0.22","-0.3","-0.5","-0.28","-0.04","0.08","0.15","0.13","0.11","0.09","0.15","0.29","0.33","0.28","0.24","0.37","0.43","0.35","0.32","0.36","0.52","0.45","0.31","0.29"
"fcf_margin","-0.2","0.05","-1.83","-4.03","-0.63","-0.68","0.42","0.35","0.17","0.37","0.42","0.52","0.51","0.51","0.46","0.54","0.53","0.5600000000000001","0.53","0.5600000000000001","0.6","0.63","0.54","0.55"
"assets_to_equity","","6.68","8.699999999999999","2.82","2.75","2.46","3","2.42","2.54","2.4","2.34","2.09","2.06","2.29","2.56","2.73","2.74","2.82","2.92","3.2","2.77","2.98","1.78","1.8"
"equity_to_assets","","0.15","0.11","0.35","0.36","0.41","0.33","0.41","0.39","0.42","0.43","0.48","0.49","0.44","0.39","0.37","0.37","0.35","0.34","0.31","0.36","0.34","0.5600000000000001","0.5600000000000001"
"debt_to_equity","","","","1.93","","1.4","1.93","1.36","1.48","1.33","1.28","1.02","1.01","1.23","1.49","1.66","1.67","1.73","1.82","2.05","1.64","1.85","0.73","0.74"
"debt_to_assets","","","","0.68","","0.57","0.64","0.5600000000000001","0.58","0.5600000000000001","0.54","0.49","0.49","0.54","0.58","0.61","0.61","0.61","0.62","0.64","0.59","0.62","0.41","0.41"
"revenue_per_share","3.78","8.609999999999999","8.65","4.3","3.8","3.33","3.39","3.32","3.08","3.06","3.52","3.95","4.6","5.33","6.16","7.88","8.24","8.99","9.59","10.47","11.27","13.58","15.13","14.8"
"ebitda_per_share","0.9399999999999999","3.29","1.86","1.73","1.79","1.63","1.75","1.72","1.39","1.57","1.91","2.28","2.81","3.32","3.92","5.12","5.48","5.99","6.26","6.73","7.69","9.359999999999999","10.3","10.03"
"operating_income_per_share","0.43","1.75","0.22","0.71","0.91","1.01","1.19","1.12","0.8100000000000001","1.02","1.29","1.57","1.96","2.37","2.87","3.67","4.04","4.42","4.65","5","5.96","7.32","7.31","6.88"
"pretax_income_per_share","","","","","","","","0.45","0.4","0.41","0.64","1.28","1.73","1.68","1.74","3.28","3.86","3.43","3.39","4.1","6.41","6.65","5.15","4.74"
"fcf_per_share","-0.74","0.44","-15.87","-17.34","-2.37","-2.25","1.42","1.17","0.51","1.12","1.49","2.05","2.34","2.74","2.84","4.24","4.39","5.06","5.13","5.9","6.78","8.58","8.19","8.26"
"book_value_per_share","","13.58","10.64","17.34","14.55","11.45","9.710000000000001","11.5","10.39","10.2","11.47","14.89","17.08","15.74","18.69","20.61","20.3","20.92","21.41","22.66","27.04","28.78","91.09","69.48999999999999"
"tangible_book_per_share","","13.58","10.64","17.34","14.55","11.45","9.710000000000001","11.5","10.39","10.2","10.97","14.28","16.36","15.02","17.87","19.63","19.36","19.93","20.43","21.6","26.92","27.43","89.20999999999999","66.64"
"payout_ratio","","","","-0.2","-6.5","3.37","1.76","2.17","1.03","1.33","1.04","0.75","0.95","1.18","1.44","1.01","0.83","1.03","1.1","0.97","0.73","0.9399999999999999","1.37","1.44"
"revenue_growth","","0.38","0.13","0.83","1.05","0.46","0.21","0.14","0.03","","0.17","0.24","0.27","0.24","0.21","0.27","0.11","0.08","0.09","0.04","0.16","0.22","0.33",""
"gross_profit_growth","","0.38","0.13","0.83","1.05","0.46","-0.18","0.14","0.01","0.02","0.21","0.26","0.29","0.25","0.22","0.28","0.12","0.08","0.07000000000000001","0.03","0.22","0.23","0.3",""
"ebitda_growth","","1.12","-0.36","2.42","1.4","0.53","0.28","0.15","-0.11","0.14","0.24","0.33","0.34","0.27","0.23","0.3","0.14","0.09","0.07000000000000001","0.02","0.23","0.23","0.31",""
"operating_income_growth","","1.48","-0.86","10.86","1.97","0.84","0.4","0.1","-0.2","0.27","0.28","0.35","0.37","0.3","0.26","0.27","0.17","0.09","0.08","0.02","0.29","0.24","0.19",""
"pretax_income_growth","","","","","","","","","-0.01","0.03","0.59","1.23","0.47","0.04","0.08","0.87","0.25","-0.12","0.01","0.15","0.6899999999999999","0.05","-0.07000000000000001",""
"net_income_growth","","-0.9399999999999999","-0.88","-0.03","0.73","4","1.43","-0.01","-0.11","-0.18","0.92","1.33","0.47","0.04","0.06","0.93","0.31","-0.13","0.01","0.15","0.72","0.04","-0.07000000000000001",""
"eps_diluted_growth","","-3.71","-0.46","0.7","0.92","2.93","0.96","-0.13","-0.2","-0.19","0.8","1.11","0.34","","0.02","0.87","0.29","-0.13","-0.01","0.15","0.67","0.04","-0.26",""
"shares_diluted_growth","","-0.39","0.13","2.69","1.32","0.67","0.19","0.17","0.11","0.01","0.02","0.11","0.09","0.07000000000000001","0.05","-0.01","0.07000000000000001","-0.01","0.02","-0.05","0.08","0.01","0.19",""
"cash_and_equiv_growth","","","","","-1","","-0.75","2.68","1.06","-0.65","-0.43","0.16","3.12","-0.62","0.59","-0.42","0.27","0.03","0.14","0.66","-0.35","0.31","0.07000000000000001",""
"ppe_growth","","","","","-1","","-1","","","","-1","0.48","0.84","0.08","-1","","","","","-0.05","0.02","0.03","0.04",""
"total_assets_growth","","0.23","0.15","0.95","0.9","0.18","0.23","0.12","0.05","-0.07000000000000001","0.12","0.28","0.23","0.1","0.39","0.17","0.05","0.05","0.09","0.1","0.11","0.16","1.26",""
"total_equity_growth","","","-0.11","5.01","0.95","0.31","0.01","0.38","","-0.01","0.14","0.44","0.25","-0.01","0.24","0.09","0.05","0.02","0.05","","0.29","0.08","2.78",""
"cfo_growth","","1.36","-6.29","0.28","3.84","3.4","0.32","-0.03","-0.18","0.29","0.38","0.5","0.26","0.24","0.09","0.47","0.11","0.13","0.04","0.09","0.23","0.3","0.13",""
"capex_growth","","","","-3.53","0.61","-1.07","0.99","-1.19","-13.81","0.9399999999999999","-1.58","0.33","-0.9399999999999999","0.26","-0.53","0.33","-0.57","0.45","-0.8100000000000001","0.09","0.48","-5.24","0.3",""
"fcf_growth","","1.36","-41.74","-3.03","0.68","-0.58","1.75","-0.04","-0.52","1.21","0.35","0.53","0.25","0.26","0.08","0.48","0.1","0.14","0.04","0.09","0.24","0.28","0.14",""
"shares_eop","6.035","3.666","4.142","31.17","51.766","64.167","65.78400000000001","85.79000000000001","86.72199999999999","87.587","94.78400000000001","110.737","115.756","116.36","124.12","125.881","126.007","127.104","129.534","131.358","133.922","133.921","211.279","211.73"
"dividends","","","","0.34","0.91","0.91","0.93","1","0.38","0.4","0.5600000000000001","0.85","1.45","1.81","2.24","2.93","3.12","3.36","3.56","3.6","4.5","6","6.48","6.48"
"price_to_earnings","","","","-22.51","-160.53","78.76000000000001","26.04","24.74","31.32","57.88","45.52","34.35","28.34","38.26","57.78","26.56","23","27.69","32.58","31.59","36.69","22.9","42.17","37.94"
"price_to_book","","","","1.57","1.54","1.73","1.37","0.9399999999999999","1.06","1.62","2.14","2.61","2.52","3.57","4.61","3.75","4.05","4.13","4.68","5.18","8.02","4.83","2.2","2.04"
"price_to_sales","","","","6.32","5.92","5.94","3.94","3.24","3.58","5.41","6.96","9.84","9.369999999999999","10.54","14","9.800000000000001","9.970000000000001","9.609999999999999","10.46","11.22","19.25","10.24","13.23","10.89"
"price_to_tangible_book","","","","1.57","1.54","1.73","1.37","0.9399999999999999","1.06","1.62","2.24","2.72","2.63","3.74","4.83","3.93","4.24","4.33","4.91","5.44","8.06","5.07","2.24","2.12"
"price_to_fcf","","","","-1.57","-9.460000000000001","-8.800000000000001","9.380000000000001","9.220000000000001","21.55","14.81","16.5","18.96","18.42","20.51","30.42","18.2","18.69","17.08","19.55","19.92","32","16.22","24.43","19.85"
"market_cap","","","","415.4961","797.1964","1171.68942","940.05336","885.3528","1001.6391","1524.0138","2296.61632","4029.71943","4876.80028","6823.3504","10948.6252","9723.04844","11019.31215","11500.36992","13681.38108","15219.13788","30364.13506","19710.49278","33874.36207","31113.873"
"period_end_price","","","","13.33","15.4","18.26","14.29","10.32","11.55","17.4","24.23","36.39","42.13","58.64","88.20999999999999","77.23999999999999","87.45","90.48","105.62","115.86","226.73","147.18","160.33","160.33"
