"ebitda_margin","","-111.42","-6.97","-7.06","-1.33","-1.75","-0.23","-0.42","-0.39","-0.6","-0.82","-1.75","-3.41","-6.74","-8.68","-5.43","-10.67","-4.03","-1.53","-0.73","-0.67","-0.1","-0.04"
"operating_margin","","-116.18","-7.54","-7.61","-1.47","-1.83","-0.29","-0.48","-0.44","-0.66","-0.95","-1.97","-3.64","-7.2","-9","-5.56","-10.88","-4.27","-1.68","-0.84","-0.76","-0.15","-0.09"
"pretax_margin","","","","","","-1.58","-0.27","-0.47","-0.43","-0.7","-1.75","-1.95","-7.92","-7.06","-8.699999999999999","-5.46","-10.15","-4.03","-1.74","-1.01","-1.09","-0.24","-0.16"
"net_income_margin","","-142.23","-7.63","-7.51","-1.29","-1.68","-0.27","-0.47","-0.43","-0.7","-1.59","-1.89","-7.13","-7.06","-8.699999999999999","-5.46","-10.17","-4.03","-1.74","-1.01","-1.09","-0.24","-0.17"
"fcf_margin","","-90.61","-6.64","-3.22","-1.1","3.75","0.57","-0.77","-0.89","-1.07","-1.86","-1.54","-3.45","-4.92","-7.89","-5.42","-9.199999999999999","-1.9","-1.39","-0.85","-0.59","0.02","0.06"
"assets_to_equity","-3.47","-1.32","1.43","1.59","1.19","2.48","2.74","2.7","2.49","2.39","2.14","1.56","1.15","1.1","1.37","1.13","1.21","1.66","3.35","6.19","-22.41","-17.36","-17.44"
"equity_to_assets","-0.29","-0.76","0.7","0.63","0.84","0.4","0.36","0.37","0.4","0.42","0.47","0.64","0.87","0.91","0.73","0.89","0.83","0.6","0.3","0.16","-0.04","-0.06","-0.06"
"debt_to_equity","","-0.07000000000000001","0.16","0.12","0.05","0.03","","","","","","","","","0.16","0.02","0.02","0.19","0.48","1.63","-8.08","-5.73","-5.74"
"debt_to_assets","","0.05","0.11","0.08","0.04","0.01","","","","","","","","","0.12","0.02","0.02","0.12","0.14","0.26","0.36","0.33","0.33"
"revenue_per_share","","0.19","0.36","0.26","0.84","1.32","2.34","2.41","2.38","1.95","1.33","0.77","0.68","0.49","0.55","0.99","0.74","2.01","4.29","7.13","8.529999999999999","14.64","15.69"
"ebitda_per_share","-12.65","-20.8","-2.51","-1.84","-1.12","-2.3","-0.54","-1.01","-0.92","-1.17","-1.08","-1.34","-2.32","-3.3","-4.78","-5.39","-7.95","-8.1","-6.56","-5.23","-5.75","-1.48","-0.73"
"operating_income_per_share","-12.76","-21.68","-2.71","-1.98","-1.24","-2.41","-0.68","-1.16","-1.04","-1.29","-1.26","-1.51","-2.48","-3.52","-4.96","-5.52","-8.1","-8.6","-7.2","-5.98","-6.45","-2.26","-1.49"
"pretax_income_per_share","","","","","","-2.08","-0.62","-1.13","-1.02","-1.36","-2.32","-1.49","-5.39","-3.45","-4.79","-5.42","-7.56","-8.1","-7.44","-7.19","-9.26","-3.47","-2.65"
"fcf_per_share","-5.56","-16.91","-2.39","-0.84","-0.93","4.94","1.33","-1.85","-2.12","-2.08","-2.47","-1.18","-2.35","-2.41","-4.35","-5.38","-6.85","-3.83","-5.96","-6.06","-5.04","0.34","0.9"
"book_value_per_share","-14.04","-28.32","3.88","2.81","6.31","5.15","4.92","4.27","3.76","2.78","2.67","4.39","12.6","15.06","10.75","19.51","12.94","13.17","8.84","4.97","-1.3","-1.77","-1.74"
"tangible_book_per_share","-14.04","-32.43","3.6","2.7","6.25","5.13","4.9","4.26","3.75","2.78","2.67","4.39","12.6","15.06","10.75","19.51","12.94","13.17","8.84","4.97","-1.3","-1.77","-1.74"
"payout_ratio","","","","","","","","","","","","","","","","","","","","","","",""
"revenue_growth","","","23.31","0.34","3.71","0.89","0.89","0.05","","-0.17","-0.19","-0.29","0.07000000000000001","-0.19","0.15","0.91","-0.17","1.93","1.24","0.71","0.23","0.76",""
"gross_profit_growth","","","23.31","0.34","3.71","0.89","0.89","0.05","","-0.17","-0.19","-0.29","0.07000000000000001","-0.19","0.15","0.91","-0.19","1.66","1.13","0.7","0.23","0.75",""
"ebitda_growth","","-3.68","-0.52","-0.35","0.12","-1.5","0.75","-0.91","0.08","-0.28","-0.1","-0.52","-1.08","-0.61","-0.48","-0.19","-0.64","-0.11","0.15","0.18","-0.13","0.74",""
"operating_income_growth","","-3.84","-0.58","-0.35","0.09","-1.36","0.7","-0.73","0.09","-0.25","-0.16","-0.46","-0.98","-0.61","-0.43","-0.18","-0.63","-0.15","0.12","0.14","-0.11","0.64",""
"pretax_income_growth","","","","","","","0.68","-0.84","0.09","-0.34","-1.02","0.21","-3.36","0.28","-0.41","-0.2","-0.55","-0.16","0.03","","-0.32","0.62",""
"net_income_growth","","-5.05","-0.3","-0.31","0.19","-1.47","0.6899999999999999","-0.8100000000000001","0.09","-0.32","-0.84","0.16","-3.04","0.2","-0.41","-0.2","-0.55","-0.16","0.03","0.01","-0.33","0.61",""
"eps_diluted_growth","","-1.01","0.9","0.34","0.44","-1.03","0.71","-0.78","0.09","-0.31","-0.55","0.31","-2.34","0.29","-0.39","-0.13","-0.4","-0.07000000000000001","0.08","0.03","-0.29","0.62",""
"shares_diluted_growth","","1.85","11.6","0.85","0.45","0.21","0.06","0.01","0.01","0.01","0.19","0.22","0.21","0.13","0.02","0.06","0.11","0.09","0.05","0.03","0.03","0.03",""
"cash_and_equiv_growth","","0.5","-0.13","-0.22","7.12","-0.18","0.82","-0.28","-0.46","-0.06","-0.27","0.03","0.41","1.41","0.07000000000000001","2.33","-0.35","0.3","-0.09","0.65","0.06","-0.06",""
"ppe_growth","","8.039999999999999","1.46","-0.1","0.15","0.13","0.39","-0.05","","-0.2","0.35","-0.17","0.32","0.28","3.12","0.59","0.76","1.02","0.09","0.04","0.01","-0.02",""
"total_assets_growth","","1.18","0.88","0.49","1.44","1.06","0.12","-0.13","-0.18","-0.28","0.02","0.46","1.57","0.28","-0.09","0.58","-0.21","0.52","0.42","0.07000000000000001","-0.03","0.08",""
"total_equity_growth","","-4.75","2.73","0.34","2.26","-0.01","0.01","-0.12","-0.11","-0.25","0.14","1.02","2.46","0.35","-0.27","0.92","-0.26","0.11","-0.29","-0.42","-1.27","-0.39",""
"cfo_growth","","-9.039999999999999","-0.53","0.16","-0.49","8.98","-0.67","-2.1","-0.17","-0.03","-0.33","0.41","-1.41","-0.14","-0.63","-0.24","-0.47","0.51","-1.21","-0.04","0.16","1.19",""
"capex_growth","","-4.55","-1.83","0.78","-1.56","-0.09","-0.98","0.54","0.04","0.73","-5.47","0.52","-1.24","-0.45","-3.99","-0.61","-0.22","-0.1","0.5","-0.09","0.06","0.14",""
"fcf_growth","","-7.67","-0.78","0.35","-0.61","7.45","-0.71","-2.41","-0.16","0.01","-0.4","0.41","-1.4","-0.16","-0.84","-0.31","-0.42","0.39","-0.64","-0.05","0.15","1.07",""
"shares_eop","0.331","19.283","20.849","26.638","37.051","40.773","41.414","41.837","42.343","42.722","52.49","63.742","77.203","85.09099999999999","85.941","99.667","101.177","112.188","116.427","120.182","123.925","125.794","126.49"
"dividends","","","","","","","","","","","","","","","","","","","","","","",""
"price_to_earnings","","","-4.77","-8.289999999999999","-22.91","-13.87","-39.02","-15.49","-9.59","-6.04","-9.039999999999999","-45.94","-20.78","-27.62","-7.85","-25.8","-9.69","-14.58","-17.63","-23.9","-26.04","-54.69",""
"price_to_book","","","3.38","5.76","3.94","5.95","5.07","4.14","2.64","2.95","7.15","15.16","8","6.33","3.5","7.17","5.67","8.98","14.89","34.65","-186.13","-109.13",""
"price_to_sales","","","36.41","62.26","29.44","23.3","10.65","7.33","4.17","4.21","14.36","86.90000000000001","148.11","194.92","68.23","140.83","98.48","58.8","30.7","24.14","28.39","13.17",""
"price_to_tangible_book","","","3.64","6","3.98","5.98","5.09","4.16","2.65","2.95","7.15","15.16","8","6.33","3.5","7.17","5.67","8.98","14.89","34.65","-186.13","-109.13",""
"price_to_fcf","","","-5.49","-19.31","-26.77","6.21","18.71","-9.56","-4.69","-3.94","-7.73","-56.41","-42.89","-39.64","-8.640000000000001","-26","-10.7","-30.87","-22.08","-28.38","-48.02","574.04",""
"market_cap","","","155.74203","355.88368","792.8914","1185.67884","1024.16822","737.16794","417.50198","348.1843","957.9425","4098.6106","7488.691","8010.46674","3217.63104","12662.69235","7376.81507","12920.69196","15132.01719","20380.46356","29450.77625","24078.22954",""
"period_end_price","","","7.47","13.36","21.4","29.08","24.73","17.62","9.859999999999999","8.15","18.25","64.3","97","94.14","37.44","127.05","72.91","115.17","129.97","169.58","237.65","191.41","191.41"
